end_t,nfe_x,nfe_t,size,n_blocks,IP solve,IP solve.init,IP solve.convergence check,IP solve.convergence check.grad obj,IP solve.convergence check.jac eq,IP solve.convergence check.jac ineq,IP solve.convergence check.eq cons,IP solve.convergence check.ineq cons,IP solve.convergence check.grad_lag_primals,IP solve.convergence check.grad_lag_slacks,IP solve.convergence check.bound resids,IP solve.eval,IP solve.eval.eval kkt,IP solve.eval.eval rhs,IP solve.factorize,IP solve.factorize.symbolic,IP solve.factorize.symbolic.factorize,IP solve.factorize.symbolic.sc_structure,IP solve.factorize.symbolic.sc_structure.Allreduce,IP solve.factorize.numeric,IP solve.factorize.numeric.form SC,IP solve.factorize.numeric.form SC.factorize,IP solve.factorize.numeric.form SC.back solve,IP solve.factorize.numeric.form SC.dot product,IP solve.factorize.numeric.form SC.communicate,IP solve.factorize.numeric.form SC.communicate.zeros,IP solve.factorize.numeric.form SC.communicate.Barrier,IP solve.factorize.numeric.form SC.communicate.Allreduce,IP solve.factorize.numeric.form SC.communicate.add,IP solve.factorize.numeric.factor SC,IP solve.back solve,IP solve.frac boundary
2,30,3200,2,2,8.341743316,0.036436141,1.010409149,0.333083594,0.225865281,0.002076095,0.068092448,0.002848527,0.174990534,0.004660889,0.089400366,0.984418791,0.842042801,0.142283564,5.636281707,0.238582734,0.236074383,0.001563211,8.26E-05,5.397657359,5.390614647,1.738774552,3.598312006,0.006714326,0.007913611,6.51E-05,0.000156894,0.000280504,0.007299445,0.005733114,0.317374358,0.115753408
4,30,6400,4,4,13.53796854,0.048644336,1.323461754,0.412754072,0.289956462,0.002667726,0.080681083,0.00285722,0.239203311,0.005022828,0.145233534,1.119385457,0.942346716,0.176961971,10.1943622,0.274087778,0.270588021,0.00214853,0.000234656,9.920232197,9.901121401,2.057672431,7.73718579,0.015904999,0.011128278,9.23E-05,0.001513078,0.000757122,0.008650142,0.009299618,0.371473155,0.173474914
8,30,12800,8,8,17.16650999,0.072779304,2.244865587,0.672114505,0.454647727,0.003078183,0.144683448,0.004087341,0.418080416,0.005516005,0.284392968,1.478313303,1.184090184,0.294136918,12.04988433,0.346861727,0.341319841,0.00251392,0.000440642,11.70297306,11.67604157,2.518254069,8.91264191,0.019352293,0.093314995,0.000180108,0.080935288,0.001282456,0.010763979,0.016654684,0.467332855,0.334303114
16,30,25600,16,16,17.67583971,0.073388577,2.289421877,0.680104094,0.462276726,0.00286775,0.14825793,0.003330837,0.42998542,0.005682812,0.285991285,1.484610429,1.189658769,0.294867218,12.49096244,0.362140245,0.343900057,0.004073874,0.00123166,12.12877315,12.08649427,2.513398438,9.1235917,0.018723644,0.295320396,0.000290308,0.276381099,0.003560018,0.014937644,0.031584775,0.47660986,0.327210035
32,30,51200,32,32,17.96958412,0.076716692,2.291075378,0.678884506,0.460267232,0.003068576,0.148220599,0.004258366,0.425998637,0.006033407,0.285008396,1.480989154,1.190312628,0.290587417,12.76842935,0.361012463,0.344258575,0.007603023,0.00326158,12.4073657,12.3329744,2.549625935,9.190351548,0.020090961,0.439177212,0.000533711,0.381726107,0.007363412,0.049385299,0.068508895,0.488414591,0.330947208
64,30,102400,64,64,18.53607247,0.080576251,2.333045441,0.686244046,0.463828276,0.003415298,0.145364242,0.004072282,0.438880947,0.006416075,0.295511232,1.500180675,1.185806758,0.314279412,13.16638653,0.370176048,0.343660173,0.016662151,0.008699713,12.79615942,12.56834448,2.579304754,9.263486813,0.020339245,0.565445455,0.001020957,0.475370615,0.017707508,0.071142637,0.176738494,0.531022731,0.384193113
128,30,204800,128,128,18.73876632,0.092297085,2.392860285,0.681765412,0.460020306,0.00351794,0.144297843,0.004600879,0.483173754,0.007525857,0.303283202,1.504665337,1.18058769,0.323985049,13.33414619,0.383532773,0.346626735,0.030666843,0.01628919,12.95055851,12.52006394,2.487618539,9.163112284,0.02503728,0.662961683,0.002036804,0.541913958,0.036887908,0.081901863,0.332645593,0.514171743,0.365325796
256,30,409600,256,256,19.845464,0.122290374,2.474241556,0.680628494,0.458404873,0.003180574,0.14843589,0.004540869,0.511924268,0.009150319,0.316847196,1.513772542,1.180691502,0.332998345,14.25313557,0.417119067,0.345988698,0.062682694,0.034691603,13.8359633,12.67439511,2.48815418,9.118579331,0.028836785,0.858577543,0.003065689,0.606496955,0.086928457,0.161853095,0.733375448,0.547085623,0.395090126
512,30,819200,512,512,21.22964761,0.225496319,2.740753694,0.687042386,0.460697042,0.003156869,0.15554559,0.005807843,0.69560643,0.012994217,0.353282912,1.548339212,1.202225047,0.346030905,15.09036444,0.47620705,0.348792967,0.118499252,0.072350804,14.61410186,12.91353708,2.571616226,9.238777999,0.038894225,0.930424663,0.004120779,0.441712445,0.168906222,0.315442432,1.604166989,0.625867055,0.44789872
1024,30,1638400,1024,1024,26.43152997,0.666314221,3.797178541,0.691950562,0.465634386,0.003763147,0.146507855,0.008164297,1.57775306,0.019952993,0.408014037,1.616607546,1.204848933,0.411677352,18.46786639,0.584560878,0.341649336,0.220884672,0.15446429,17.8832487,13.65329532,2.521960514,9.172718629,0.056946072,1.663556929,0.013268271,0.689236969,0.323847716,0.636979242,3.704833513,0.782682781,0.535845858
